benchmark,input,seed,config,evidence_level,simulator,cycles,instructions,ipc,cache_misses,memory_stalls,speedup_vs_no_prefetch,speedup_vs_best_baseline,status,log_path,notes
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,4190362776,3736831,0.000892,57737,NA,1.000000,0.868846,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,stride,gem5_full_system,gem5 ARM full-system imported summary,3911044041,3733089,0.000954,48227,NA,1.071418,0.930897,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=stride; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,4174511310,3733676,0.000894,57722,NA,1.003797,0.872145,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,4179007143,3733676,0.000893,57578,NA,1.002717,0.871207,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,dcpt,gem5_full_system,gem5 ARM full-system imported summary,3728286315,3736165,0.001002,41068,NA,1.123938,0.976529,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=dcpt; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,spp,gem5_full_system,gem5 ARM full-system imported summary,3640780908,3732512,0.001025,38252,NA,1.150952,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,ampm,gem5_full_system,gem5 ARM full-system imported summary,3722779827,3735144,0.001003,44624,NA,1.125600,0.977974,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=ampm; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_medium_key__seed2__poison1,2,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,3642011010,3732731,0.001025,38242,NA,1.150563,0.999662,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_medium_key_summary.csv; checksum=0x3d38f00f0464cb72; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,4063964634,3524579,0.000867,51835,NA,1.000000,0.865600,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,stride,gem5_full_system,gem5 ARM full-system imported summary,3788302572,3520837,0.000929,42456,NA,1.072767,0.928586,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=stride; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,4050206739,3521424,0.000869,51643,NA,1.003397,0.868540,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,4060412190,3524639,0.000868,51820,NA,1.000875,0.866357,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,dcpt,gem5_full_system,gem5 ARM full-system imported summary,3605412312,3523881,0.000977,35390,NA,1.127184,0.975690,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=dcpt; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,spp,gem5_full_system,gem5 ARM full-system imported summary,3517766379,3520260,0.001001,32415,NA,1.155268,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,ampm,gem5_full_system,gem5 ARM full-system imported summary,3591658080,3522892,0.000981,36022,NA,1.131501,0.979427,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=ampm; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_app_small__seed2__poison1,2,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,3519139005,3520479,0.001000,32410,NA,1.154818,0.999610,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_app_small_summary.csv; checksum=0xd8e12b7b2c5a2f4b; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_codex_raw_smoke__seed7__poison1,7,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,4127429439,3612883,0.000875,52344,NA,1.000000,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_codex_raw_smoke_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_codex_raw_smoke_summary.csv; checksum=0x37fad5aec212d5f4; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
cachesvc_app,cachesvc_codex_raw_smoke__seed7__poison1,7,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,4126564638,3612883,0.000876,52325,NA,1.000210,1.000210,PASS,research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_codex_raw_smoke_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_cachesvc_app/cachesvc_codex_raw_smoke_summary.csv; checksum=0x37fad5aec212d5f4; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,101740935888,164177814,0.001614,502848,NA,1.000000,0.932684,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,stride,gem5_full_system,gem5 ARM full-system imported summary,98612452170,164183403,0.001665,390898,NA,1.031725,0.962274,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=stride; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,101580798519,164177814,0.001616,502763,NA,1.001576,0.934155,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,101603853774,164177801,0.001616,501448,NA,1.001349,0.933943,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,dcpt,gem5_full_system,gem5 ARM full-system imported summary,96922417230,164164100,0.001694,335180,NA,1.049715,0.979053,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=dcpt; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,spp,gem5_full_system,gem5 ARM full-system imported summary,94892165181,164162240,0.001730,301029,NA,1.072174,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,ampm,gem5_full_system,gem5 ARM full-system imported summary,97044557967,164160890,0.001692,448634,NA,1.048394,0.977821,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=ampm; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_medium__poison1,NA,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,94670430471,164165269,0.001734,298929,NA,1.074685,1.002342,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_medium_summary.csv; checksum=0x2e53ef0; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,202077116604,319029121,0.001579,878862,NA,1.000000,0.916147,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,stride,gem5_full_system,gem5 ARM full-system imported summary,194787347670,319020820,0.001638,670500,NA,1.037424,0.950433,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=stride; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,201569925636,319013778,0.001583,883809,NA,1.002516,0.918452,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,201696158610,319013765,0.001582,881694,NA,1.001889,0.917878,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,dcpt,gem5_full_system,gem5 ARM full-system imported summary,190147443219,318997139,0.001678,573514,NA,1.062739,0.973625,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=dcpt; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,spp,gem5_full_system,gem5 ARM full-system imported summary,185132381634,318987525,0.001723,547519,NA,1.091528,1.000000,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=spp; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,ampm,gem5_full_system,gem5 ARM full-system imported summary,189765881496,318996448,0.001681,748877,NA,1.064876,0.975583,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=ampm; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
duktape_app,duktape_app_stress__poison1,NA,spp_copper_slack,gem5_full_system,gem5 ARM full-system imported summary,184405728681,318993628,0.001730,536633,NA,1.095829,1.003941,PASS,research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_duktape_app/duktape_app_stress_summary.csv; checksum=0x3928cced; policy=spp_copper_slack; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
jsonsqlite_app,jsonsqlite_app_medium__seed3__poison1,3,no_prefetch,gem5_full_system,gem5 ARM full-system imported summary,31474136025,43463692,0.001381,328639,NA,1.000000,0.955033,PASS,research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv; checksum=0xb8236aed9f7723ec; policy=none; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
jsonsqlite_app,jsonsqlite_app_medium__seed3__poison1,3,stride,gem5_full_system,gem5 ARM full-system imported summary,30896212527,43452964,0.001406,306629,NA,1.018705,0.972897,PASS,research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv; checksum=0xb8236aed9f7723ec; policy=stride; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
jsonsqlite_app,jsonsqlite_app_medium__seed3__poison1,3,naive_dmp,gem5_full_system,gem5 ARM full-system imported summary,31468886280,43463687,0.001381,327438,NA,1.000167,0.955192,PASS,research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv; checksum=0xb8236aed9f7723ec; policy=naive; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
jsonsqlite_app,jsonsqlite_app_medium__seed3__poison1,3,copper_clpd64k_peb,gem5_full_system,gem5 ARM full-system imported summary,31462594578,43463672,0.001381,326074,NA,1.000367,0.955383,PASS,research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv; checksum=0xb8236aed9f7723ec; policy=copper_clpd64k_peb; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
jsonsqlite_app,jsonsqlite_app_medium__seed3__poison1,3,dcpt,gem5_full_system,gem5 ARM full-system imported summary,30566890845,43452946,0.001422,325659,NA,1.029681,0.983379,PASS,research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv,"Imported from research/results/gem5_arm_ubuntu_fs_jsonsqlite_app/jsonsqlite_app_medium_summary.csv; checksum=0xb8236aed9f7723ec; policy=dcpt; rc=0 for every row in this summary. The cycles field records gem5 ROI ticks from roi_ticks when present, otherwise sim_ticks."
