benchmark,config,metric,evidence_level,status,n,mean,median,std,min,max,ci95_low,ci95_high,source_rows,source_inputs,notes
cachesvc_app,no_prefetch,speedup_vs_no_prefetch,gem5_full_system,PASS,3,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,no_prefetch,traffic_overhead_pct,gem5_full_system,PASS,3,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,3,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,accuracy,gem5_full_system,PASS,2,0.161130,0.161130,0.001192,0.160287,0.161973,0.159478,0.162782,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,bandwidth_pressure_metric,gem5_full_system,PASS,2,3.667824,3.667824,0.079267,3.611774,3.723874,3.557966,3.777682,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,cache_misses,gem5_full_system,PASS,2,35333.500000,35333.500000,4127.382282,32415.000000,38252.000000,29613.240000,41053.760000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,coverage,gem5_full_system,PASS,2,0.487177,0.487177,0.013401,0.477701,0.496653,0.468604,0.505750,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,cycles,gem5_full_system,PASS,2,3579273643.500000,3579273643.500000,86984407.640369,3517766379.000000,3640780908.000000,3458719405.080000,3699827881.920000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,ipc,gem5_full_system,PASS,2,0.001013,0.001013,0.000017,0.001001,0.001025,0.000989,0.001037,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,lateness_rate,gem5_full_system,PASS,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,queue_drops,gem5_full_system,PASS,2,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,speedup_vs_best_baseline,gem5_full_system,PASS,2,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000,1.000000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,speedup_vs_no_prefetch,gem5_full_system,PASS,2,1.153110,1.153110,0.003052,1.150952,1.155268,1.148880,1.157340,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp,traffic_overhead_pct,gem5_full_system,PASS,2,266.782396,266.782396,7.926649,261.177408,272.387383,255.796620,277.768171,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,accuracy,gem5_full_system,PASS,2,0.160857,0.160857,0.001430,0.159845,0.161868,0.158874,0.162839,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,bandwidth_pressure_metric,gem5_full_system,PASS,2,3.683248,3.683248,0.071833,3.632454,3.734041,3.583692,3.782803,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,cache_misses,gem5_full_system,PASS,2,35326.000000,35326.000000,4123.846748,32410.000000,38242.000000,29610.640000,41041.360000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,coverage,gem5_full_system,PASS,2,0.488845,0.488845,0.011425,0.480766,0.496923,0.473011,0.504678,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,cycles,gem5_full_system,PASS,2,3580575007.500000,3580575007.500000,86883627.953487,3519139005.000000,3642011010.000000,3460160442.600000,3700989572.400000,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
cachesvc_app,spp_copper_slack,ipc,gem5_full_system,PASS,2,0.001012,0.001012,0.000018,0.001000,0.001025,0.000988,0.001037,2,2,"Imported gem5 ARM-system summary statistics across validated public summary rows; n counts imported benchmark/input/seed samples, regressions are retained, and this is not a fresh clone-local raw gem5 rerun."
